2.074829180000000000e+08,1.917000000000000000e+03,1.869000000000000000e+03,2.447000000000000000e+03,1.479950000000000000e+05
2.075030920000000000e+08,1.919000000000000000e+03,1.878000000000000000e+03,2.448000000000000000e+03,1.480360000000000000e+05
2.075250920000000000e+08,1.917000000000000000e+03,1.872000000000000000e+03,2.449000000000000000e+03,1.480740000000000000e+05
2.075460910000000000e+08,1.921000000000000000e+03,1.882000000000000000e+03,2.449000000000000000e+03,1.480850000000000000e+05
2.075680910000000000e+08,1.922000000000000000e+03,1.873000000000000000e+03,2.448000000000000000e+03,1.480840000000000000e+05
2.075900910000000000e+08,1.929000000000000000e+03,1.879000000000000000e+03,2.451000000000000000e+03,1.480910000000000000e+05
2.076120910000000000e+08,1.909000000000000000e+03,1.875000000000000000e+03,2.437000000000000000e+03,1.480840000000000000e+05
2.076340910000000000e+08,1.925000000000000000e+03,1.879000000000000000e+03,2.453000000000000000e+03,1.480920000000000000e+05
2.076560910000000000e+08,1.914000000000000000e+03,1.891000000000000000e+03,2.444000000000000000e+03,1.480640000000000000e+05
2.076780910000000000e+08,1.910000000000000000e+03,1.892000000000000000e+03,2.453000000000000000e+03,1.480810000000000000e+05
2.077000910000000000e+08,1.919000000000000000e+03,1.882000000000000000e+03,2.447000000000000000e+03,1.480970000000000000e+05
2.077220920000000000e+08,1.911000000000000000e+03,1.874000000000000000e+03,2.449000000000000000e+03,1.481210000000000000e+05
2.077440920000000000e+08,1.929000000000000000e+03,1.872000000000000000e+03,2.449000000000000000e+03,1.481520000000000000e+05
2.077650910000000000e+08,1.931000000000000000e+03,1.883000000000000000e+03,2.453000000000000000e+03,1.482100000000000000e+05
2.077870910000000000e+08,1.915000000000000000e+03,1.885000000000000000e+03,2.449000000000000000e+03,1.482240000000000000e+05
2.078090910000000000e+08,1.927000000000000000e+03,1.883000000000000000e+03,2.449000000000000000e+03,1.482380000000000000e+05
2.078310920000000000e+08,1.910000000000000000e+03,1.881000000000000000e+03,2.443000000000000000e+03,1.482240000000000000e+05
2.078530910000000000e+08,1.909000000000000000e+03,1.879000000000000000e+03,2.445000000000000000e+03,1.481980000000000000e+05
2.078750920000000000e+08,1.907000000000000000e+03,1.875000000000000000e+03,2.446000000000000000e+03,1.481880000000000000e+05
2.078970920000000000e+08,1.904000000000000000e+03,1.872000000000000000e+03,2.449000000000000000e+03,1.481700000000000000e+05
2.079190910000000000e+08,1.925000000000000000e+03,1.878000000000000000e+03,2.457000000000000000e+03,1.481440000000000000e+05
2.079410910000000000e+08,1.927000000000000000e+03,1.879000000000000000e+03,2.445000000000000000e+03,1.481220000000000000e+05
